"","X.1","X","AGE","GENDER","EDU","RELATIONSHIP","SOI_1","SOI_2","SOI_3","SOI_4","SOI_5","SOI_6","SOI_7","SOI_8","SOI_9","Sexual_Orientation"
"1",1,1,24,"F",4,0,4,3,4,8,7,2,7,5,4,"0"
"2",2,2,23,"F",4,1,2,3,3,6,3,6,3,2,2,"0"
"3",3,3,21,"M",4,1,2,5,7,9,7,1,6,7,5,"1"
"4",4,4,24,"F",4,1,2,2,4,8,6,2,4,3,3,"0"
"5",5,5,27,"F",4,0,6,1,5,9,3,2,4,4,2,"1"
"6",6,6,23,"F",4,1,2,1,1,9,6,1,5,2,3,"0"
"7",7,7,25,"F",4,1,2,6,7,9,9,1,2,2,3,"1"
"8",8,8,25,"F",4,0,3,5,6,7,7,2,7,4,2,"0"
"9",9,9,26,"M",4,1,2,4,5,9,9,1,5,1,2,"0"
"10",10,10,23,"F",4,0,2,2,4,8,3,4,8,4,5,"1"
"11",11,11,36,"M",6,0,2,3,2,9,8,1,6,4,3,"0"
"12",12,12,38,"M",6,1,2,3,4,8,4,3,5,4,5,"0"
"13",13,13,37,"M",5,1,1,1,1,9,8,1,7,7,7,"0"
"14",14,14,39,"F",4,1,1,1,1,1,1,1,1,1,2,"0"
"15",15,15,38,"M",4,1,2,1,1,6,7,2,7,7,2,"0"
"16",16,16,38,"F",6,1,2,2,1,9,7,1,4,2,3,"0"
"17",17,17,34,"M",6,1,2,4,6,8,8,2,6,6,7,"0"
"18",18,18,23,"F",4,1,2,1,1,2,2,7,5,3,2,"0"
"19",19,19,27,"F",5,1,2,1,1,1,1,9,2,2,1,"0"
"20",20,20,41,"F",6,1,2,1,1,3,2,2,2,1,1,"0"
"21",21,21,29,"M",5,1,2,1,1,3,3,4,5,2,6,"0"
"22",22,22,28,"F",5,1,2,1,1,7,5,3,2,2,3,"0"
"23",23,23,24,"M",3,1,2,6,6,4,5,3,2,2,1,"0"
"24",24,24,28,"F",5,1,2,1,1,9,1,5,2,3,2,"0"
"25",25,25,28,"M",5,1,2,1,1,7,7,3,7,4,6,"0"
"26",26,26,29,"F",6,1,2,1,1,3,1,5,2,2,1,"0"
"27",27,27,42,"F",6,1,2,2,1,1,1,9,1,1,1,"0"
"28",28,28,27,"F",4,1,2,5,5,8,8,2,4,3,2,"1"
"29",29,29,31,"F",6,0,2,2,4,5,4,2,7,7,4,"0"
"30",30,30,31,"F",5,1,1,1,1,5,1,9,1,1,1,"0"
"31",31,31,42,"M",6,1,2,1,3,7,7,1,5,9,6,"0"
"32",32,32,33,"F",6,0,2,1,2,3,2,3,6,2,2,"0"
"33",33,33,54,"M",5,1,2,4,4,7,9,1,7,7,7,"0"
"34",34,34,51,"M",6,1,4,3,3,8,7,1,6,6,3,"1"
"35",35,35,26,"F",4,0,1,1,1,7,2,8,4,3,4,"0"
"36",36,36,24,"F",4,0,3,2,2,9,9,1,6,6,2,"0"
"37",37,37,25,"F",4,0,5,2,2,4,2,5,5,4,2,"0"
"38",38,38,24,"F",4,0,3,7,8,9,9,1,7,5,4,"0"
"39",39,39,23,"F",4,0,3,1,3,8,7,2,5,6,2,"0"
"40",40,40,23,"F",4,1,2,1,1,8,2,8,2,1,1,"0"
"41",41,41,25,"F",4,1,2,1,1,9,6,3,5,4,3,"0"
"42",42,42,27,"F",4,0,1,1,3,8,8,2,3,4,2,"0"
"43",43,43,24,"F",4,0,3,2,3,8,6,2,6,5,2,"0"
"44",44,44,26,"M",4,0,2,4,3,8,7,3,4,4,2,"1"
"45",45,45,24,"F",4,1,2,2,1,8,6,1,4,4,6,"0"
"46",46,46,29,"F",6,1,2,1,1,3,1,5,2,2,1,"0"
"47",47,47,43,"F",5,1,2,2,5,9,7,7,8,2,4,"1"
"48",48,48,35,"M",6,1,2,4,2,5,7,3,7,5,5,"0"
"49",49,49,33,"F",6,1,2,1,1,9,7,6,3,2,2,"0"
"50",50,50,28,"M",5,0,3,2,3,9,9,1,8,8,8,"0"
"51",51,51,35,"M",6,1,2,1,1,9,5,5,7,5,5,"0"
"52",52,52,29,"M",3,0,2,1,2,9,6,5,8,2,7,"0"
"53",53,53,31,"F",5,1,2,2,5,1,1,1,1,1,1,"0"
"54",54,54,23,"F",4,0,4,2,2,8,7,2,5,6,4,"0"
"55",55,55,27,"F",4,0,1,2,3,8,7,2,4,4,2,"0"
"56",56,56,23,"F",4,1,2,1,1,9,3,3,6,4,4,"0"
"57",57,57,26,"F",4,1,2,3,3,3,6,5,3,2,2,"1"
"58",58,58,23,"F",4,1,2,1,1,5,2,8,3,1,2,"0"
"59",59,59,26,"F",4,0,1,1,1,7,2,8,4,5,6,"0"
"60",60,60,27,"F",4,1,6,2,4,9,3,2,2,3,2,"1"
"61",61,61,23,"F",4,0,2,2,1,2,2,8,5,2,2,"1"
"62",62,62,32,"F",4,1,1,1,1,3,2,3,7,1,1,"0"
"63",63,63,24,"F",4,1,2,2,5,7,6,2,3,2,2,"0"
"64",64,64,22,"F",4,1,2,2,1,8,4,4,6,2,2,"1"
"65",65,65,24,"F",4,1,2,6,5,8,7,2,5,2,1,"0"
"66",66,66,26,"M",4,0,2,3,2,7,6,3,2,3,1,"1"
"67",67,67,26,"M",4,1,2,4,5,9,9,1,5,2,2,"0"
"68",68,68,25,"F",4,1,2,6,7,9,9,1,2,2,3,"1"
"69",69,69,24,"F",4,0,1,2,2,7,3,5,2,2,2,"0"
"70",70,70,25,"F",4,1,2,1,1,7,4,5,2,2,2,"0"
"71",71,71,25,"F",4,0,4,1,2,4,2,6,6,8,2,"0"
"72",72,72,31,"F",5,1,2,2,5,1,1,1,2,2,1,"0"
"73",73,73,25,"F",4,0,4,1,2,4,2,6,6,8,2,"0"
"74",74,74,25,"F",4,0,4,1,2,4,2,6,6,8,2,"0"
"75",75,75,23,"F",4,1,3,1,3,8,6,2,7,6,5,"1"
"76",76,76,35,"M",6,1,2,2,1,6,7,4,8,5,3,"0"
"77",77,77,28,"M",5,0,3,2,3,9,9,1,8,8,8,"0"
"78",78,78,35,"M",6,1,2,1,2,8,8,2,7,6,6,"0"
"79",79,79,40,"F",4,1,2,1,3,5,3,7,2,2,2,"0"
"80",80,80,24,"F",4,1,2,2,1,8,6,2,3,2,4,"0"
"81",81,81,27,"M",4,1,2,6,7,3,1,1,9,9,3,"0"
"82",82,82,24,"F",4,1,2,4,7,9,9,1,5,2,2,"1"
"83",83,83,27,"M",4,1,2,6,7,9,9,1,7,3,2,"0"
"84",84,84,21,"M",3,1,2,9,8,9,9,1,7,6,8,"1"
"85",85,85,23,"M",4,0,1,3,3,5,4,3,3,4,3,"0"
"86",86,86,23,"F",4,1,2,3,3,5,3,4,3,2,2,"0"
"87",87,87,24,"F",4,0,3,2,3,8,6,4,8,4,4,"1"
"88",88,88,23,"F",4,1,2,3,3,5,3,4,3,2,2,"0"
"89",89,89,58,"F",4,1,1,2,2,2,1,8,3,2,2,"0"
"90",90,90,25,"M",5,1,2,1,1,3,3,7,2,1,2,"0"
"91",91,91,25,"F",5,1,2,1,1,9,5,1,2,2,1,"0"
"92",92,92,50,"F",3,1,1,1,1,7,1,6,2,1,1,"0"
"93",93,93,28,"M",5,1,2,3,1,5,5,3,3,2,2,"0"
"94",94,94,23,"M",3,0,1,1,1,3,1,4,8,4,4,"1"
"95",95,95,23,"M",3,0,8,3,9,4,7,1,8,6,6,"1"
"96",96,96,34,"M",5,1,2,2,1,6,2,7,2,2,2,"0"
"97",97,97,23,"F",4,0,1,1,1,5,2,6,5,5,6,"0"
"98",98,98,22,"F",4,0,1,1,1,4,2,6,8,7,4,"0"
"99",99,99,25,"M",5,1,2,1,1,3,3,7,2,1,2,"0"
"100",100,100,54,"M",5,1,2,4,4,7,9,1,7,7,7,"0"
"101",101,101,29,"F",4,0,5,5,7,5,2,4,2,2,2,"0"
"102",102,102,24,"M",4,0,4,4,2,5,3,7,4,3,2,"1"
"103",103,103,24,"F",4,0,1,2,1,3,4,5,2,2,2,"0"
"104",104,104,23,"F",4,0,2,1,1,4,3,6,7,5,4,"1"
"105",105,105,23,"F",4,1,2,1,1,8,2,8,2,1,1,"0"
"106",106,106,31,"F",4,1,3,6,7,6,6,3,8,7,7,"0"
"107",107,107,26,"F",4,1,1,1,1,3,3,4,2,2,2,"1"
"108",108,108,32,"F",4,1,1,3,2,6,4,3,2,1,2,"0"
"109",109,109,25,"F",4,1,3,1,4,8,8,2,6,3,2,"1"
"110",110,110,22,"F",4,1,2,2,1,8,6,5,6,2,2,"1"
"111",111,111,26,"F",4,0,2,1,1,7,2,7,3,6,2,"0"
"112",112,112,22,"F",3,0,1,1,1,1,1,8,2,1,1,"0"
"113",113,113,25,"F",3,0,2,2,1,4,1,6,2,2,1,"0"
"114",114,114,22,"F",3,0,4,2,2,5,1,6,8,7,2,"0"
"115",115,115,22,"F",3,1,2,1,1,2,1,8,1,1,1,"0"
"116",116,116,22,"F",3,1,2,1,3,7,6,6,2,2,1,"0"
"117",117,117,28,"F",3,1,1,1,2,1,1,3,1,1,1,"0"
"118",118,118,21,"F",3,1,2,2,2,5,2,8,1,2,1,"0"
"119",119,119,22,"F",3,0,4,2,2,5,1,6,8,7,2,"0"
"120",120,120,22,"F",3,0,4,2,2,5,1,6,8,7,2,"0"
"121",121,121,21,"F",3,0,2,2,1,8,4,2,8,4,4,"0"
"122",122,122,21,"F",3,1,2,1,1,8,3,7,1,1,2,"1"
"123",123,123,23,"F",3,1,3,1,1,2,1,4,2,2,1,"1"
"124",124,124,31,"F",3,1,3,1,1,2,1,9,2,2,2,"1"
"125",125,125,21,"F",3,1,2,1,1,8,2,2,1,1,1,"1"
"126",126,126,21,"F",3,1,2,2,1,6,2,7,2,2,2,"0"
"127",127,127,21,"F",3,1,2,2,1,6,2,7,2,2,2,"0"
"128",128,128,23,"F",3,0,3,2,2,5,6,2,4,5,4,"0"
"129",129,129,25,"F",3,0,2,2,1,4,1,6,2,2,1,"0"
"130",130,130,25,"F",3,0,2,2,1,4,1,6,2,2,1,"0"
"131",131,131,26,"F",3,1,5,3,3,9,8,1,5,2,2,"1"
"132",132,132,31,"F",3,1,3,1,1,2,1,9,2,2,2,"1"
"133",133,133,25,"F",4,1,2,1,1,8,5,6,2,2,2,"0"
"134",134,134,22,"F",3,0,4,2,2,5,1,6,8,7,2,"0"
"135",135,135,25,"F",4,0,4,1,2,3,3,4,5,6,1,"0"
"136",136,136,22,"F",3,0,4,2,2,5,5,3,5,2,2,"0"
"137",137,137,28,"F",3,1,1,1,2,1,1,3,1,1,1,"0"
"138",138,138,26,"F",3,1,2,5,6,8,8,2,7,3,2,"1"
"139",139,139,24,"F",4,1,2,6,5,8,7,3,3,2,2,"0"
"140",140,140,25,"F",4,1,2,1,1,9,3,4,5,3,3,"0"
"141",141,141,22,"F",3,0,1,2,1,3,2,6,7,7,7,"1"
"142",142,142,22,"M",4,0,1,1,1,3,1,5,2,2,2,"0"
"143",143,143,20,"M",3,1,2,8,8,9,8,1,6,2,7,"1"
"144",144,144,27,"M",4,1,2,6,7,7,9,1,7,4,2,"0"
"145",145,145,23,"M",4,0,1,1,1,5,4,3,3,3,3,"0"
"146",146,146,24,"F",4,1,2,3,3,5,3,5,2,2,2,"0"
"147",147,147,24,"F",4,1,2,3,3,5,3,5,2,2,2,"0"
"148",148,148,58,"F",2,1,1,1,1,2,1,2,2,4,2,"0"
"149",149,149,50,"F",3,1,2,1,1,6,1,2,2,2,2,"0"
"150",150,150,23,"M",3,0,8,3,9,6,6,3,7,5,4,"1"
"151",151,151,28,"M",5,1,2,3,3,4,4,6,2,2,2,"0"
"152",152,152,25,"M",5,1,2,1,1,3,4,6,2,1,3,"0"
"153",153,153,25,"F",5,1,2,1,1,9,6,5,2,2,1,"0"
"154",154,154,25,"F",5,1,2,1,1,9,6,5,2,2,1,"0"
"155",155,155,23,"M",3,0,1,2,1,2,2,8,7,2,3,"1"
"156",156,156,23,"F",4,0,1,1,1,4,1,3,7,7,4,"0"
"157",157,157,24,"F",4,1,2,4,7,9,8,1,3,2,3,"1"
"158",158,158,24,"M",4,0,5,5,3,5,3,4,4,2,3,"1"
"159",159,159,28,"F",5,1,2,1,1,9,1,5,3,2,3,"0"
"160",160,160,21,"F",3,1,2,1,1,7,3,7,2,2,2,"1"
"161",161,161,24,"F",3,1,3,1,1,4,2,7,2,2,2,"1"
"162",162,162,21,"F",3,1,2,1,1,7,3,7,2,2,2,"1"
"163",163,163,22,"F",3,0,4,1,2,7,4,4,2,1,2,"0"
"164",164,164,26,"F",3,1,5,3,3,9,9,1,4,2,2,"1"
"165",165,165,38,"F",4,0,1,1,1,3,1,6,4,2,2,"0"
"166",166,166,23,"F",4,1,2,1,3,9,7,2,2,8,1,"0"
"167",167,167,23,"M",4,1,3,3,4,4,2,5,4,4,4,"0"
"168",168,168,24,"F",4,0,2,2,3,7,1,2,7,7,2,"1"
"169",169,169,22,"F",4,0,1,4,3,5,2,3,4,4,3,"0"
"170",170,170,23,"M",4,1,3,3,4,4,2,5,4,4,4,"0"
"171",171,171,25,"F",4,1,2,1,3,3,1,3,1,1,1,"0"
"172",172,172,24,"M",3,0,1,1,1,7,1,4,7,2,4,"0"
"173",173,173,23,"M",4,1,3,2,2,3,3,5,4,3,3,"0"
"174",174,174,23,"F",4,1,1,1,2,9,7,3,2,8,1,"0"
"175",175,175,22,"F",4,0,1,4,2,4,2,1,4,4,2,"0"
"176",176,176,25,"F",4,1,1,1,3,6,1,3,1,1,1,"0"
"177",177,177,24,"F",4,0,2,2,2,7,2,7,7,7,4,"1"
"178",178,178,38,"F",4,0,1,1,1,1,1,6,4,2,1,"0"
"179",179,179,24,"M",3,0,1,1,1,7,3,4,1,1,1,"0"
"180",180,180,24,"M",4,1,2,1,3,8,5,1,2,1,2,"0"
"181",181,181,22,"F",3,1,2,2,1,5,1,9,2,1,1,"0"
"182",182,182,23,"F",4,1,2,2,1,1,1,8,2,1,1,"0"
"183",183,183,24,"F",4,0,1,1,1,2,1,4,2,2,1,"0"
"184",184,184,23,"F",4,1,2,2,1,1,1,9,1,1,1,"0"
"185",185,185,28,"F",4,1,2,1,1,7,3,4,2,2,2,"0"
"186",186,186,22,"F",3,1,2,2,1,5,1,9,2,1,1,"0"
"187",187,187,24,"M",4,1,2,4,3,7,3,3,2,1,2,"0"
"188",188,188,28,"M",4,0,3,2,7,3,5,5,6,4,2,"1"
"189",189,189,23,"F",4,1,2,1,1,1,1,7,2,1,1,"0"
"190",190,190,24,"F",4,0,2,1,1,5,8,1,1,1,1,"0"
"191",191,191,28,"F",4,1,1,1,1,7,3,4,2,2,2,"0"
"192",192,192,24,"F",3,0,3,1,3,7,7,3,7,6,7,"0"
"193",193,193,21,"F",3,1,2,3,3,6,3,8,2,2,2,"0"
"194",194,194,23,"F",3,1,2,1,1,3,2,6,2,2,2,"0"
"195",195,195,23,"F",2,1,1,1,1,1,1,2,1,1,1,"0"
"196",196,196,23,"F",3,0,1,1,1,2,1,4,7,2,2,"0"
"197",197,197,30,"M",4,1,1,1,1,8,8,8,2,2,2,"0"
"198",198,198,19,"F",2,0,1,1,1,6,1,4,3,2,1,"0"
"199",199,199,23,"F",3,1,1,1,1,5,1,8,5,2,2,"1"
"200",200,200,22,"F",3,1,2,1,1,8,6,3,6,2,2,"0"
"201",201,201,45,"M",4,1,2,1,1,5,4,7,3,2,3,"0"
"202",202,202,34,"F",2,0,3,1,2,3,1,5,2,2,2,"0"
"203",203,203,22,"F",2,0,4,2,2,3,3,8,6,7,5,"1"
"204",204,204,27,"F",4,1,2,2,2,9,6,4,5,6,2,"0"
"205",205,205,24,"F",2,1,2,1,1,1,1,7,1,1,2,"0"
"206",206,206,21,"F",3,0,2,3,4,8,7,2,4,4,4,"0"
"207",207,207,24,"F",2,0,3,2,2,5,6,1,7,4,4,"0"
"208",208,208,21,"F",2,0,2,1,1,4,2,7,4,3,2,"0"
"209",209,209,23,"F",3,1,2,6,5,9,8,1,9,6,9,"1"
"210",210,210,23,"F",4,1,8,2,1,3,1,5,2,2,2,"0"
"211",211,211,24,"F",3,0,2,1,1,9,1,9,3,2,1,"0"
"212",212,212,23,"F",3,1,3,1,1,8,5,2,7,4,3,"1"
"213",213,213,26,"F",2,1,2,4,6,6,8,3,2,2,2,"0"
"214",214,214,24,"F",3,1,2,5,6,7,6,3,4,2,3,"0"
"215",215,215,23,"F",3,1,2,1,1,8,1,4,2,1,1,"0"
"216",216,216,40,"F",5,1,2,2,2,7,2,4,2,2,2,"0"
"217",217,217,26,"F",3,1,4,3,3,5,2,5,2,2,1,"0"
"218",218,218,33,"M",2,0,7,8,8,8,9,1,9,3,7,"0"
"219",219,219,31,"M",1,1,2,9,8,5,7,2,1,1,1,"0"
"220",220,220,23,"F",3,1,1,1,1,3,3,4,4,4,4,"0"
"221",221,221,27,"F",4,1,3,9,7,7,8,2,4,6,4,"0"
"222",222,222,23,"F",3,1,1,1,1,1,1,9,2,2,2,"1"
"223",223,223,40,"F",4,1,2,2,2,8,4,6,4,3,3,"0"
"224",224,224,22,"F",2,1,2,5,3,7,5,4,2,2,2,"0"
"225",225,225,21,"M",2,0,2,1,1,2,2,8,3,2,3,"0"
"226",226,226,23,"M",2,1,8,2,1,8,1,7,2,2,2,"0"
"227",227,227,21,"F",2,1,3,2,2,7,6,3,4,3,1,"0"
"228",228,228,22,"M",2,1,2,1,1,4,3,6,5,2,2,"0"
"229",229,229,23,"F",2,1,2,1,1,9,2,8,2,2,2,"0"
"230",230,230,26,"M",2,1,2,1,1,1,1,1,2,1,1,"0"
"231",231,231,38,"M",2,1,3,3,1,9,9,1,7,6,7,"1"
"232",232,232,20,"F",2,0,1,1,1,7,3,7,2,2,1,"0"
"233",233,233,25,"M",2,1,2,1,2,7,8,2,7,4,4,"0"
"234",234,234,25,"F",4,1,2,1,1,6,2,8,2,2,2,"0"
"235",235,235,23,"F",4,1,2,1,1,7,1,9,3,3,2,"0"
"236",236,236,24,"F",3,0,2,1,1,5,1,5,7,5,6,"1"
"237",237,237,23,"F",3,1,2,1,1,6,2,4,3,3,1,"0"
"238",238,238,25,"F",2,1,2,2,2,8,1,5,3,1,1,"0"
"239",239,239,22,"F",3,1,2,1,1,5,3,6,6,2,2,"0"
"240",240,240,41,"M",3,1,2,2,3,9,6,3,5,3,3,"0"
"241",241,241,24,"F",3,1,2,1,1,8,5,4,3,3,3,"1"
"242",242,242,23,"F",3,1,2,2,2,6,2,2,4,2,2,"0"
"243",243,243,22,"F",3,1,2,2,1,6,2,5,6,2,2,"0"
"244",244,244,23,"F",3,1,1,1,1,9,2,7,6,5,4,"0"
"245",245,245,26,"F",3,0,4,2,3,8,7,3,7,4,3,"0"
"246",246,246,22,"F",3,1,2,1,1,5,2,6,4,2,4,"0"
"247",247,247,22,"M",2,0,6,8,9,8,8,2,9,7,7,"1"
"248",248,248,34,"F",4,1,2,5,5,9,5,2,2,2,2,"0"
"249",249,249,23,"F",3,0,2,1,1,7,1,7,2,2,2,"0"
"250",250,250,48,"F",3,1,2,1,1,3,1,7,1,1,1,"0"
"251",251,251,24,"F",2,1,2,2,3,1,1,2,3,1,2,"0"
"252",252,252,23,"F",3,0,2,2,1,9,3,5,7,4,7,"0"
"253",253,253,24,"F",3,1,4,2,2,9,9,1,6,4,4,"0"
"254",254,254,22,"M",2,1,2,1,1,5,4,7,2,1,3,"0"
"255",255,255,23,"F",3,1,2,1,1,8,1,4,2,1,1,"0"
"256",256,256,24,"F",3,1,1,1,1,5,1,6,7,1,2,"0"
"257",257,257,28,"F",3,1,4,1,3,7,3,1,2,2,2,"0"
"258",258,258,31,"F",3,1,2,4,5,6,6,2,7,4,5,"0"
"259",259,259,44,"M",5,1,4,4,4,7,6,3,6,7,7,"0"
"260",260,260,21,"F",3,0,2,1,2,4,1,8,3,3,2,"0"
"261",261,261,25,"M",3,0,1,1,1,9,8,1,7,2,2,"0"
"262",262,262,22,"F",2,1,2,5,3,7,5,4,2,2,2,"0"
"263",263,263,23,"F",2,1,2,1,2,3,1,5,2,1,1,"0"
"264",264,264,25,"F",3,0,2,1,2,9,5,3,5,3,2,"0"
"265",265,265,22,"F",3,1,2,1,1,3,1,4,2,2,1,"0"
"266",266,266,35,"M",2,1,5,8,8,8,8,1,2,2,1,"0"
"267",267,267,25,"M",3,1,3,2,2,9,9,1,4,3,2,"0"
"268",268,268,25,"F",3,1,2,6,8,9,9,1,2,2,2,"1"
"269",269,269,39,"F",4,1,2,1,1,8,4,4,4,3,3,"1"
"270",270,270,21,"F",2,1,2,1,1,9,1,1,1,2,1,"0"
"271",271,271,22,"F",3,1,1,1,1,6,1,5,2,2,2,"0"
"272",272,272,29,"F",3,0,3,2,3,9,6,1,6,4,2,"0"
"273",273,273,26,"F",2,1,2,4,4,9,9,2,6,5,3,"0"
"274",274,274,32,"M",4,1,9,9,6,9,7,3,9,7,7,"0"
"275",275,275,25,"F",3,1,2,3,5,9,5,3,2,2,2,"0"
"276",276,276,26,"M",2,1,2,3,4,7,5,1,7,7,7,"0"
"277",277,277,22,"F",3,0,1,1,1,5,4,5,7,4,6,"0"
"278",278,278,25,"F",3,1,1,1,1,5,3,6,3,2,3,"0"
"279",279,279,44,"F",4,1,1,1,1,1,6,1,9,7,2,"0"
"280",280,280,23,"F",3,1,2,1,1,6,2,4,3,3,1,"0"
"281",281,281,25,"F",2,0,3,3,4,8,6,2,5,6,4,"1"
"282",282,282,25,"F",4,1,2,2,3,9,5,2,3,3,3,"1"
"283",283,283,25,"M",4,0,5,4,4,8,1,6,7,2,6,"0"
"284",284,284,23,"F",3,1,2,1,1,9,7,1,2,2,2,"0"
"285",285,285,25,"M",4,0,1,1,1,4,1,7,6,2,2,"0"
"286",286,286,22,"M",2,0,6,8,9,8,8,2,9,7,7,"1"
"287",287,287,23,"F",3,1,2,1,1,8,3,4,2,2,2,"0"
"288",288,288,22,"F",3,0,4,1,4,7,4,1,6,5,2,"0"
"289",289,289,24,"F",3,0,2,1,1,3,1,3,2,1,1,"0"
"290",290,290,35,"F",3,1,2,1,1,2,2,3,3,2,2,"0"
"291",291,291,33,"F",3,1,2,1,1,4,3,7,2,1,1,"0"
"292",292,292,18,"F",2,0,1,1,1,1,1,5,4,1,2,"0"
"293",293,293,27,"M",4,0,4,2,3,5,7,2,7,5,2,"0"
"294",294,294,45,"F",2,0,2,1,1,3,1,2,1,2,1,"0"
"295",295,295,22,"F",2,1,2,5,3,7,5,4,2,2,2,"0"
"296",296,296,25,"M",3,0,1,2,2,7,5,2,7,7,7,"1"
"297",297,297,50,"F",2,1,2,2,1,8,2,3,2,2,2,"0"
"298",298,298,23,"F",2,1,2,3,3,9,6,3,6,3,2,"0"
"299",299,299,31,"F",2,1,2,1,1,9,3,1,2,2,1,"0"
"300",300,300,23,"F",3,0,3,2,1,4,2,7,7,6,6,"0"
"301",301,301,21,"F",2,1,2,1,1,1,1,6,2,1,1,"0"
"302",302,302,22,"F",2,1,2,5,3,7,5,4,2,2,2,"0"
"303",303,303,21,"F",2,0,4,1,1,5,1,2,5,3,3,"0"
"304",304,304,23,"F",4,1,1,1,1,9,2,7,3,5,5,"0"
"305",305,305,26,"M",4,1,2,1,1,5,9,1,7,2,2,"0"
"306",306,306,21,"F",2,1,2,1,1,5,1,9,1,1,1,"0"
"307",307,307,31,"M",1,1,2,9,8,5,7,2,1,1,1,"0"
"308",308,308,21,"F",2,1,2,1,3,6,6,2,2,2,2,"0"
"309",309,309,22,"F",3,1,2,1,1,9,2,2,1,1,1,"0"
"310",310,310,26,"F",2,0,3,2,3,9,7,1,7,6,3,"1"
"311",311,311,30,"F",3,1,2,2,3,4,4,3,2,2,2,"0"
"312",312,312,20,"F",2,0,3,1,2,8,5,3,7,6,5,"1"
"313",313,313,25,"F",4,0,1,1,1,7,7,4,9,7,7,"1"
"314",314,314,45,"F",4,1,1,1,2,8,2,9,2,2,2,"0"
"315",315,315,21,"F",3,0,4,2,3,6,6,4,7,7,5,"0"
"316",316,316,28,"M",2,1,2,6,7,9,7,2,2,4,2,"0"
"317",317,317,22,"F",2,1,2,5,3,7,5,4,2,2,2,"0"
"318",318,318,25,"F",4,1,2,2,3,7,4,2,2,1,3,"0"
"319",319,319,23,"F",3,0,1,1,1,5,1,6,2,1,1,"0"
"320",320,320,23,"F",3,0,1,1,1,5,1,6,2,1,1,"0"
"321",321,321,40,"F",3,1,3,1,1,9,7,2,2,2,2,"0"
"322",322,322,30,"F",2,1,3,2,2,5,4,2,4,3,4,"0"
"323",323,323,40,"M",5,1,2,7,8,4,5,1,5,4,6,"0"
"324",324,324,30,"M",4,1,2,1,1,4,3,2,2,1,2,"0"
"325",325,325,35,"M",2,0,3,1,2,8,8,2,7,7,5,"0"
"326",326,326,29,"F",2,1,1,1,3,8,8,2,9,4,7,"0"
"327",327,327,39,"M",2,1,2,1,3,3,3,6,2,2,2,"0"
"328",328,328,42,"F",2,0,5,1,5,9,8,3,7,4,6,"1"
"329",329,329,50,"F",2,1,2,1,1,9,3,2,3,2,2,"0"
