"","X.1","X","AGE","GENDER","EDU","RELATIONSHIP","SOI_1","SOI_2","SOI_3","SOI_4","SOI_5","SOI_6","SOI_7","SOI_8","SOI_9","Sexual_Orientation"
"330",330,330,22,"F",2,0,2,6,6,9,9,1,3,3,4,"1"
"331",331,331,38,"F",1,1,2,2,2,6,1,9,2,1,2,"0"
"332",332,332,43,"M",2,1,2,2,7,5,7,2,7,7,7,"0"
"333",333,333,39,"F",5,1,1,1,1,9,2,9,1,1,1,"0"
"334",334,334,39,"M",3,1,2,1,1,9,7,1,9,4,2,"0"
"335",335,335,29,"F",4,0,4,2,3,1,3,5,2,7,6,"0"
"336",336,336,42,"F",2,0,1,6,6,4,4,3,2,2,3,"0"
"337",337,337,25,"F",4,0,2,1,1,8,3,5,7,5,2,"0"
"338",338,338,25,"M",4,1,2,1,1,6,4,3,2,3,2,"0"
"339",339,339,25,"F",4,0,3,1,2,9,6,1,5,3,2,"0"
"340",340,340,23,"F",3,0,3,2,2,3,2,7,2,2,2,"0"
"341",341,341,25,"F",5,1,3,1,2,9,3,2,6,4,3,"0"
"342",342,342,39,"M",2,1,2,1,1,9,9,2,2,6,5,"0"
"343",343,343,23,"F",3,1,1,1,1,9,2,7,6,5,4,"0"
"344",344,344,20,"M",2,1,8,1,1,6,4,7,6,2,6,"0"
"345",345,345,26,"F",2,1,2,4,4,9,9,2,6,5,3,"0"
"346",346,346,33,"F",2,1,2,2,2,5,6,4,2,1,2,"0"
"347",347,347,22,"F",3,1,2,1,1,3,2,7,2,2,1,"0"
"348",348,348,21,"F",2,1,3,1,1,5,1,5,3,3,2,"0"
"349",349,349,30,"M",4,1,2,2,1,8,5,3,4,4,2,"0"
"350",350,350,23,"F",3,1,1,2,3,9,7,5,7,2,2,"0"
"351",351,351,22,"F",3,1,2,1,1,3,2,7,2,2,1,"0"
"352",352,352,26,"F",4,1,2,8,8,9,9,1,2,2,2,"1"
"353",353,353,38,"M",4,0,1,1,5,9,8,1,7,7,4,"0"
"354",354,354,20,"F",2,0,3,1,2,8,5,3,7,6,5,"1"
"355",355,355,21,"M",2,1,2,6,7,7,7,3,2,2,2,"0"
"356",356,356,24,"F",2,1,2,2,2,3,4,3,4,2,2,"0"
"357",357,357,27,"M",2,1,2,1,1,7,5,2,2,2,2,"0"
"358",358,358,23,"F",3,1,2,1,1,3,1,9,2,1,1,"0"
"359",359,359,21,"F",2,1,2,3,3,7,7,2,4,4,3,"1"
"360",360,360,30,"F",3,1,2,1,1,3,1,3,2,2,1,"0"
"361",361,361,20,"M",2,1,2,2,2,2,1,4,6,4,2,"0"
"362",362,362,24,"F",4,1,6,2,1,9,9,1,6,2,1,"0"
"363",363,363,25,"F",3,0,5,2,3,3,3,4,6,5,2,"0"
"364",364,364,20,"F",2,1,9,4,4,6,6,3,5,3,3,"1"
"365",365,365,23,"F",3,1,2,2,1,6,1,5,2,2,1,"1"
"366",366,366,18,"F",1,1,2,2,1,6,8,3,5,2,2,"1"
"367",367,367,25,"F",4,1,3,2,2,5,3,3,3,2,2,"1"
"368",368,368,38,"F",2,0,2,4,4,9,2,5,9,2,4,"0"
"369",369,369,24,"F",3,1,2,2,2,5,1,5,1,1,1,"0"
"370",370,370,27,"F",3,0,1,2,3,8,5,1,3,6,2,"0"
"371",371,371,25,"F",3,0,5,2,3,3,3,4,6,5,2,"0"
"372",372,372,23,"F",3,0,1,1,1,7,2,5,3,3,3,"0"
"373",373,373,25,"F",4,1,3,2,2,5,3,3,3,2,2,"1"
"374",374,374,18,"F",2,0,1,1,1,5,2,4,6,7,3,"1"
"375",375,375,20,"M",2,0,2,1,2,9,9,3,6,7,4,"0"
"376",376,376,24,"F",2,0,1,1,8,8,5,4,4,3,2,"0"
"377",377,377,21,"M",2,1,2,1,1,5,1,9,1,1,1,"0"
"378",378,378,23,"F",3,1,2,2,1,7,4,4,2,2,6,"0"
"379",379,379,25,"F",3,1,2,3,3,7,6,2,4,4,2,"0"
"380",380,380,21,"M",2,1,2,1,1,5,1,9,1,1,1,"0"
"381",381,381,21,"M",2,1,2,1,1,5,1,9,1,1,1,"0"
"382",382,382,19,"F",2,0,6,1,4,9,6,1,9,4,4,"0"
"383",383,383,23,"F",3,0,3,2,1,4,2,7,7,6,6,"0"
"384",384,384,26,"F",4,1,2,8,8,9,9,1,2,2,2,"1"
"385",385,385,23,"M",2,1,2,1,1,3,1,5,2,1,1,"0"
"386",386,386,22,"F",3,1,2,5,8,6,3,9,2,7,2,"1"
"387",387,387,22,"M",3,1,4,2,3,2,4,3,6,6,6,"1"
"388",388,388,25,"F",3,0,2,2,1,8,1,3,4,5,3,"0"
"389",389,389,28,"M",2,0,2,2,2,9,7,3,9,7,9,"0"
"390",390,390,21,"F",2,1,3,1,2,8,3,2,4,3,7,"0"
"391",391,391,21,"F",2,0,4,1,3,9,3,4,5,5,2,"1"
"392",392,392,24,"M",2,0,5,1,3,6,5,1,9,2,5,"0"
"393",393,393,24,"F",3,0,2,2,1,3,1,3,2,3,3,"0"
"394",394,394,27,"M",3,1,2,1,1,7,3,3,4,1,2,"0"
"395",395,395,24,"F",3,1,2,3,5,9,2,2,3,3,7,"1"
"396",396,396,26,"M",2,0,3,2,2,5,5,3,4,4,2,"0"
"397",397,397,19,"F",2,0,6,1,4,9,6,1,9,4,4,"0"
"398",398,398,26,"F",2,0,8,5,4,9,9,1,7,4,7,"0"
"399",399,399,23,"F",3,1,3,1,2,8,6,2,7,3,2,"0"
"400",400,400,22,"M",3,0,4,6,6,6,5,1,9,2,2,"0"
"401",401,401,25,"F",3,1,2,1,1,1,1,7,2,1,2,"0"
"402",402,402,22,"M",3,0,4,6,6,6,5,1,9,2,2,"0"
"403",403,403,24,"F",3,0,1,1,1,7,3,8,6,5,6,"1"
"404",404,404,24,"F",2,1,2,2,7,9,7,1,6,2,2,"1"
"405",405,405,21,"F",3,0,3,1,2,4,5,1,9,3,2,"0"
"406",406,406,25,"M",4,0,4,3,3,7,8,2,7,6,6,"1"
"407",407,407,26,"F",2,0,8,5,4,9,9,1,7,4,7,"0"
"408",408,408,23,"M",3,1,2,3,3,7,9,3,5,1,1,"0"
"409",409,409,24,"F",3,1,2,1,1,3,1,9,2,1,1,"1"
"410",410,410,22,"F",2,1,2,2,2,6,2,3,2,1,1,"0"
"411",411,411,50,"F",1,1,1,1,1,1,1,9,2,1,2,"0"
"412",412,412,29,"M",2,1,2,3,3,5,3,1,5,3,4,"0"
"413",413,413,23,"F",2,0,4,2,2,5,3,2,2,2,1,"1"
"414",414,414,35,"F",5,1,2,6,7,9,7,3,3,3,2,"0"
"415",415,415,22,"M",2,1,1,1,1,9,7,2,6,2,6,"0"
"416",416,416,22,"F",3,1,2,2,1,6,2,5,6,2,2,"0"
"417",417,417,58,"M",5,1,2,1,1,7,8,3,7,3,2,"1"
"418",418,418,20,"F",2,1,2,1,1,3,2,5,2,2,2,"0"
"419",419,419,34,"F",4,1,2,5,5,9,5,2,2,2,2,"0"
"420",420,420,30,"M",4,1,2,1,1,5,5,5,7,1,1,"0"
"421",421,421,24,"F",4,0,4,2,3,9,3,2,7,2,2,"0"
"422",422,422,24,"F",3,0,4,4,4,9,9,1,7,3,1,"0"
"423",423,423,21,"F",3,1,3,1,1,7,5,2,4,2,2,"0"
"424",424,424,18,"F",1,1,2,2,1,6,8,3,5,2,2,"1"
"425",425,425,27,"F",2,1,2,2,2,3,1,4,1,1,1,"0"
"426",426,426,44,"M",4,1,2,1,1,7,7,3,4,4,4,"0"
"427",427,427,28,"M",2,0,3,1,2,7,6,3,7,6,4,"0"
"428",428,428,25,"M",3,1,4,3,3,9,5,4,7,5,4,"1"
"429",429,429,25,"F",4,1,4,2,2,4,7,1,3,2,2,"0"
"430",430,430,36,"M",4,1,2,4,4,7,7,4,7,3,3,"0"
"431",431,431,46,"M",2,1,2,2,1,9,8,4,4,2,3,"0"
"432",432,432,21,"F",3,0,2,1,2,4,1,8,3,3,2,"0"
"433",433,433,23,"F",3,0,2,1,3,9,6,1,2,2,2,"0"
"434",434,434,28,"M",5,1,2,1,1,9,4,1,9,1,2,"1"
"435",435,435,24,"F",4,1,6,2,1,9,9,1,6,2,1,"0"
"436",436,436,40,"F",2,1,3,1,2,9,9,1,2,9,7,"0"
"437",437,437,26,"M",2,1,2,2,3,5,5,2,6,6,7,"0"
"438",438,438,24,"F",3,0,2,1,2,5,3,2,7,6,7,"0"
"439",439,439,25,"F",3,0,2,4,4,6,5,5,5,4,6,"0"
"440",440,440,25,"F",3,0,2,2,2,3,3,5,2,2,2,"0"
"441",441,441,26,"F",3,1,2,4,4,7,7,5,2,2,2,"0"
"442",442,442,28,"F",4,1,2,3,2,9,7,1,2,3,2,"0"
"443",443,443,23,"F",3,0,2,2,4,9,5,3,6,4,6,"1"
"444",444,444,21,"M",3,1,2,2,1,7,1,4,2,2,1,"0"
"445",445,445,37,"M",2,1,4,2,1,3,8,3,5,2,1,"1"
"446",446,446,24,"M",3,0,1,1,1,6,2,4,7,7,4,"0"
"447",447,447,22,"M",2,1,2,1,1,1,1,9,1,1,1,"0"
"448",448,448,22,"F",2,1,5,6,5,9,7,1,1,1,1,"0"
"449",449,449,24,"M",2,1,6,7,6,9,9,1,2,1,1,"0"
"450",450,450,23,"F",3,1,2,1,1,7,1,4,1,1,1,"0"
"451",451,451,23,"F",3,0,2,2,4,9,5,3,6,4,6,"1"
"452",452,452,23,"F",3,0,2,2,4,9,5,3,6,4,6,"1"
"453",453,453,29,"M",2,0,8,7,8,9,9,1,7,7,9,"1"
"454",454,454,25,"F",3,1,2,7,6,9,7,1,1,1,2,"0"
"455",455,455,24,"F",3,1,2,1,1,5,1,9,2,2,1,"0"
"456",456,456,27,"M",4,1,2,8,8,9,9,1,5,5,6,"1"
"457",457,457,22,"F",2,0,1,2,2,1,1,2,1,2,1,"0"
"458",458,458,37,"F",1,0,4,2,3,7,1,6,5,2,2,"0"
"459",459,459,25,"F",3,1,2,3,4,8,8,1,2,2,2,"0"
"460",460,460,28,"F",2,1,4,1,2,3,3,7,2,2,2,"0"
"461",461,461,24,"F",2,1,2,1,1,1,2,9,1,1,1,"0"
"462",462,462,40,"F",2,1,2,2,3,8,3,3,2,2,1,"1"
"463",463,463,32,"F",3,1,2,1,1,6,5,5,2,2,2,"0"
"464",464,464,23,"M",2,1,9,1,4,2,1,8,2,2,2,"0"
"465",465,465,30,"F",4,0,2,3,1,7,7,1,5,6,5,"0"
"466",466,466,26,"F",2,1,5,1,6,7,8,1,2,2,2,"0"
"467",467,467,24,"F",2,1,2,1,1,1,2,9,1,1,1,"0"
"468",468,468,25,"F",3,1,2,1,1,4,2,7,1,1,1,"0"
"469",469,469,24,"F",4,1,2,1,1,4,3,7,2,1,1,"0"
"470",470,470,28,"F",2,0,4,2,2,7,5,3,4,3,2,"0"
"471",471,471,23,"F",3,1,2,1,1,5,1,9,4,1,4,"0"
"472",472,472,50,"M",3,1,4,1,2,8,7,3,7,6,4,"1"
"473",473,473,24,"F",4,0,3,1,2,9,9,1,5,4,3,"0"
"474",474,474,25,"F",2,1,2,2,2,6,2,6,5,1,1,"0"
"475",475,475,24,"F",4,1,1,1,1,1,1,9,1,1,1,"0"
"476",476,476,24,"F",4,1,2,1,1,1,1,5,3,3,1,"0"
"477",477,477,21,"F",2,1,2,2,2,6,1,9,1,1,1,"0"
"478",478,478,30,"F",4,1,3,3,4,9,7,4,7,7,5,"0"
"479",479,479,24,"F",4,0,3,1,2,9,9,1,5,4,3,"0"
"480",480,480,26,"F",2,1,5,1,6,7,8,1,2,2,2,"0"
"481",481,481,25,"F",3,1,2,1,1,4,2,7,1,1,1,"0"
"482",482,482,30,"M",2,0,9,2,1,8,6,6,5,5,6,"0"
"483",483,483,43,"M",5,0,7,9,9,9,9,1,9,9,7,"0"
"484",484,484,24,"M",3,0,1,1,2,2,1,7,7,2,2,"1"
"485",485,485,22,"F",3,1,2,2,2,4,1,9,2,1,2,"0"
"486",486,486,24,"F",2,0,4,2,4,7,1,3,2,3,2,"0"
"487",487,487,31,"M",5,1,2,7,6,8,7,2,6,2,6,"0"
"488",488,488,28,"F",3,1,2,1,1,9,6,2,5,2,2,"0"
"489",489,489,23,"M",2,1,2,1,1,2,1,7,2,2,2,"0"
"490",490,490,22,"F",2,0,1,2,2,1,1,2,1,2,1,"0"
"491",491,491,27,"M",3,0,8,9,9,8,9,1,7,7,5,"1"
"492",492,492,22,"F",2,1,2,6,6,7,3,4,4,3,5,"0"
"493",493,493,37,"F",3,1,2,3,3,7,7,3,3,1,1,"0"
"494",494,494,23,"F",3,0,1,1,1,7,2,5,3,3,3,"0"
"495",495,495,22,"F",2,0,3,1,2,3,7,1,6,7,2,"0"
"496",496,496,24,"F",3,0,2,1,2,5,3,2,7,6,7,"0"
"497",497,497,24,"F",2,1,8,4,3,5,4,2,6,2,2,"0"
"498",498,498,23,"F",3,1,2,2,1,5,2,1,5,3,3,"0"
"499",499,499,33,"M",2,0,7,8,8,8,9,1,9,3,7,"0"
"500",500,500,22,"F",2,1,2,2,1,7,3,4,3,3,2,"1"
"501",501,501,21,"F",2,0,1,2,3,9,6,3,7,7,5,"0"
"502",502,502,32,"M",2,1,1,1,1,5,3,4,1,1,3,"0"
"503",503,503,22,"F",2,1,5,6,5,9,7,1,1,1,1,"0"
"504",504,504,23,"M",2,1,9,1,4,2,1,8,2,2,2,"0"
"505",505,505,25,"M",2,0,6,1,1,3,2,5,4,2,3,"0"
"506",506,506,42,"F",3,1,1,1,1,1,3,7,4,2,2,"0"
"507",507,507,23,"F",2,0,4,1,3,6,3,5,7,5,2,"0"
"508",508,508,24,"F",2,0,3,1,2,8,5,2,7,7,7,"0"
"509",509,509,23,"F",3,1,2,2,2,3,2,7,7,3,2,"0"
"510",510,510,26,"F",3,1,2,1,1,9,9,1,2,2,1,"1"
"511",511,511,39,"F",4,0,2,1,1,3,2,4,9,2,2,"0"
"512",512,512,30,"F",3,1,1,1,1,9,1,9,1,1,1,"0"
"513",513,513,22,"F",3,0,1,1,1,6,1,7,2,2,2,"0"
"514",514,514,49,"F",5,0,1,1,2,5,2,3,6,6,3,"0"
"515",515,515,20,"F",2,1,9,4,4,6,6,3,5,3,3,"1"
"516",516,516,24,"F",3,0,7,3,3,7,5,3,2,2,6,"0"
"517",517,517,22,"F",3,0,4,2,2,3,4,4,2,2,2,"0"
"518",518,518,22,"F",4,1,1,1,1,1,1,9,1,1,1,"0"
"519",519,519,25,"F",3,0,7,4,4,5,7,1,9,7,9,"0"
"520",520,520,22,"F",3,1,2,3,2,9,6,4,3,3,2,"0"
"521",521,521,23,"F",3,1,1,1,1,6,1,4,2,7,1,"0"
"522",522,522,27,"M",3,0,1,7,7,9,4,2,9,7,5,"0"
"523",523,523,28,"F",3,1,1,1,1,3,3,6,2,2,2,"0"
"524",524,524,23,"F",3,0,1,1,1,5,2,8,6,1,5,"0"
"525",525,525,23,"F",3,1,2,2,2,3,2,7,7,3,2,"0"
"526",526,526,22,"F",3,0,4,2,2,3,4,4,2,2,2,"0"
"527",527,527,23,"F",3,1,1,1,1,6,1,4,2,7,1,"0"
"528",528,528,30,"F",3,1,1,1,1,9,1,9,1,1,1,"0"
"529",529,529,49,"F",5,0,1,1,2,5,2,3,6,6,3,"0"
"530",530,530,26,"F",2,0,2,2,3,4,4,6,4,2,2,"0"
"531",531,531,25,"F",4,0,3,2,2,3,1,7,2,3,2,"0"
"532",532,532,28,"M",2,1,3,1,1,8,2,7,9,7,6,"0"
"533",533,533,27,"F",3,0,3,1,1,6,1,5,9,2,7,"1"
"534",534,534,23,"F",3,1,2,1,1,6,1,3,2,2,2,"0"
"535",535,535,22,"F",3,1,2,2,1,5,1,9,2,1,1,"0"
"536",536,536,22,"F",3,1,2,2,1,5,1,9,2,1,1,"0"
"537",537,537,24,"F",4,1,6,2,1,9,9,1,6,2,1,"0"
"538",538,538,25,"M",2,1,2,2,1,9,6,2,7,1,1,"0"
"539",539,539,29,"F",4,1,2,3,2,5,4,3,1,1,2,"0"
"540",540,540,24,"M",4,0,2,2,2,4,3,5,7,7,2,"0"
"541",541,541,30,"F",2,0,4,4,2,6,5,5,6,3,9,"0"
"542",542,542,45,"F",5,1,2,1,1,9,8,3,4,1,4,"0"
"543",543,543,37,"F",2,1,2,2,1,1,1,3,2,1,1,"0"
"544",544,544,41,"F",2,1,2,1,1,9,9,2,7,7,7,"0"
"545",545,545,43,"F",3,0,2,1,3,8,2,2,2,2,2,"0"
"546",546,546,30,"F",4,1,2,5,3,8,5,2,2,1,2,"0"
"547",547,547,18,"F",2,1,3,2,2,9,9,5,2,2,3,"1"
"548",548,548,19,"F",2,0,1,1,1,9,4,1,3,2,2,"1"
"549",549,549,24,"F",5,1,2,1,3,5,4,4,2,2,2,"0"
"550",550,550,32,"F",4,1,2,1,1,5,2,5,2,2,2,"0"
"551",551,551,25,"F",3,1,2,4,4,9,6,1,7,3,3,"0"
"552",552,552,27,"F",3,0,2,2,2,4,1,6,7,3,3,"0"
"553",553,553,36,"M",2,0,4,4,4,5,9,1,9,9,9,"0"
"554",554,554,27,"F",2,0,4,1,2,9,3,3,3,2,2,"1"
"555",555,555,25,"F",3,1,2,1,2,7,5,7,2,2,2,"0"
"556",556,556,23,"F",3,0,1,1,1,7,2,5,3,3,3,"0"
"557",557,557,23,"F",2,0,2,4,4,2,1,7,5,2,2,"0"
"558",558,558,22,"F",3,1,2,1,1,3,1,4,2,2,1,"0"
"559",559,559,29,"M",5,0,6,1,6,7,8,1,7,7,7,"0"
"560",560,560,20,"F",2,1,9,4,4,6,6,3,5,3,3,"1"
"561",561,561,28,"M",3,0,2,1,1,9,9,1,9,2,3,"1"
"562",562,562,33,"M",3,0,5,3,7,3,4,1,5,2,4,"0"
"563",563,563,30,"M",2,0,1,1,1,3,2,7,7,2,2,"0"
"564",564,564,27,"M",2,0,3,2,2,5,6,4,3,2,2,"0"
"565",565,565,29,"M",2,1,2,1,2,9,9,3,3,9,2,"0"
"566",566,566,26,"M",3,1,2,1,1,9,9,1,9,1,2,"0"
"567",567,567,24,"F",3,1,2,1,2,9,2,2,2,1,1,"0"
"568",568,568,48,"F",3,1,2,2,1,5,6,5,7,3,7,"0"
"569",569,569,25,"F",2,1,3,6,6,9,8,2,3,3,4,"0"
"570",570,570,23,"F",3,1,1,2,2,7,6,3,4,2,3,"0"
"571",571,571,22,"F",2,0,1,1,3,6,2,4,7,4,2,"0"
"572",572,572,35,"M",2,0,1,1,2,9,9,5,5,4,6,"0"
"573",573,573,35,"F",5,1,2,1,4,2,3,7,4,4,2,"0"
"574",574,574,33,"M",5,1,5,3,9,5,9,1,9,9,7,"0"
"575",575,575,35,"F",4,1,1,1,1,6,1,5,1,1,1,"0"
"576",576,576,35,"F",5,1,1,1,2,3,2,7,2,1,2,"0"
"577",577,577,27,"M",2,0,1,6,3,5,7,2,5,4,4,"0"
"578",578,578,28,"M",4,0,3,2,2,7,7,2,6,4,5,"0"
"579",579,579,25,"F",2,1,2,2,1,1,1,6,2,2,2,"1"
"580",580,580,51,"M",4,1,2,1,1,1,1,9,2,2,2,"0"
"581",581,581,25,"M",2,1,2,3,1,1,4,1,6,6,4,"0"
"582",582,582,25,"F",3,1,2,1,1,1,1,2,2,2,2,"0"
"583",583,583,26,"F",3,1,2,2,5,6,4,3,6,4,4,"0"
"584",584,584,39,"F",3,1,2,1,1,5,3,7,2,2,1,"0"
"585",585,585,24,"F",3,1,2,2,1,2,1,2,2,1,2,"1"
"586",586,586,43,"M",2,1,2,8,8,9,4,1,9,4,7,"0"
"587",587,587,24,"M",2,1,2,2,2,2,1,1,1,1,1,"0"
"588",588,588,50,"F",3,1,1,1,1,7,5,4,3,1,1,"0"
"589",589,589,21,"F",2,1,2,3,4,7,7,2,6,2,5,"1"
"590",590,590,24,"F",3,0,1,2,2,9,8,1,1,4,2,"1"
"591",591,591,24,"F",3,1,5,4,7,9,9,1,7,7,7,"1"
"592",592,592,23,"F",3,1,2,4,4,9,9,1,5,3,2,"0"
"593",593,593,24,"F",3,1,5,4,7,9,9,1,7,7,7,"1"
"594",594,594,25,"M",3,1,2,1,1,3,2,1,5,1,2,"0"
"595",595,595,25,"M",2,1,2,1,2,4,2,5,2,1,2,"1"
"596",596,596,32,"M",2,1,2,4,4,8,7,1,5,2,2,"0"
"597",597,597,28,"M",2,1,2,2,1,9,9,1,5,4,2,"0"
"598",598,598,57,"F",2,1,2,1,1,1,1,9,2,1,1,"0"
"599",599,599,22,"M",1,0,9,5,8,9,9,1,9,9,9,"0"
"600",600,600,34,"M",4,0,3,2,3,7,7,2,7,6,5,"0"
"601",601,601,29,"F",2,1,1,2,1,1,1,7,2,2,2,"0"
"602",602,602,35,"F",4,0,5,2,5,8,9,1,4,4,4,"0"
"603",603,603,23,"F",3,0,2,1,1,7,1,7,2,2,2,"0"
"604",604,604,66,"M",4,0,1,1,1,5,1,5,7,2,2,"0"
"605",605,605,32,"F",3,0,4,4,4,7,4,4,3,9,2,"0"
"606",606,606,36,"F",3,1,2,1,1,9,3,4,2,2,1,"0"
"607",607,607,43,"F",2,1,2,2,2,3,1,4,2,2,2,"0"
"608",608,608,24,"F",3,1,2,3,3,6,3,5,3,2,2,"0"
"609",609,609,45,"M",2,1,2,2,2,6,4,4,7,1,2,"0"
"610",610,610,23,"F",3,0,4,1,3,8,7,3,6,6,4,"0"
"611",611,611,24,"F",4,1,1,1,1,5,2,7,2,1,2,"0"
"612",612,612,23,"F",3,1,2,1,1,9,3,2,5,4,4,"0"
"613",613,613,55,"F",4,1,2,1,1,8,5,2,2,1,2,"0"
"614",614,614,25,"F",3,0,1,2,2,8,7,4,7,5,5,"1"
"615",615,615,25,"F",3,0,1,2,2,8,7,4,7,5,5,"1"
"616",616,616,22,"F",3,1,2,6,6,6,4,3,2,2,2,"0"
"617",617,617,48,"M",4,1,2,1,3,2,1,7,2,2,2,"0"
"618",618,618,46,"F",2,1,1,1,1,1,1,9,2,1,1,"0"
"619",619,619,42,"F",5,1,2,2,2,2,1,2,2,1,2,"0"
"620",620,620,22,"F",3,1,2,1,1,2,1,6,2,2,2,"0"
"621",621,621,48,"F",3,1,1,1,1,1,1,5,2,1,1,"0"
"622",622,622,23,"F",3,0,2,1,1,3,2,7,2,2,2,"1"
"623",623,623,22,"F",3,1,2,1,1,9,7,2,3,3,2,"0"
"624",624,624,47,"F",2,1,1,1,1,5,5,6,2,2,2,"0"
"625",625,625,28,"M",3,1,2,1,1,9,3,7,4,2,2,"1"
"626",626,626,24,"F",3,0,1,1,1,1,1,7,2,2,2,"0"
"627",627,627,41,"F",2,0,1,3,3,6,1,1,4,2,4,"1"
"628",628,628,25,"F",3,0,4,2,2,8,8,2,6,4,5,"0"
"629",629,629,22,"F",3,0,2,1,1,9,8,1,4,4,3,"0"
"630",630,630,27,"F",3,1,2,5,5,8,8,3,3,2,2,"0"
"631",631,631,23,"M",2,1,2,1,1,7,4,4,6,2,2,"0"
"632",632,632,28,"M",2,1,4,1,6,9,9,1,9,9,7,"0"
"633",633,633,27,"F",4,1,2,2,4,5,7,1,4,7,6,"0"
"634",634,634,24,"M",3,1,2,1,1,7,4,3,6,2,2,"0"
"635",635,635,38,"M",5,1,2,7,5,9,9,3,3,2,3,"0"
"636",636,636,28,"F",5,1,2,1,1,5,1,5,2,2,2,"0"
"637",637,637,21,"F",2,1,2,1,1,1,1,6,5,2,1,"1"
"638",638,638,23,"F",4,0,6,5,5,7,8,1,2,2,2,"0"
"639",639,639,21,"M",2,0,2,1,1,4,2,7,6,2,2,"0"
"640",640,640,27,"F",3,0,1,2,4,8,6,2,4,4,2,"0"
"641",641,641,23,"M",2,0,1,1,1,9,8,1,7,1,7,"0"
"642",642,642,23,"M",2,0,3,1,9,5,6,4,6,2,5,"0"
"643",643,643,26,"F",4,1,2,1,1,4,2,8,3,2,3,"0"
"644",644,644,22,"F",2,0,1,1,1,7,3,4,2,2,2,"1"
"645",645,645,27,"F",3,0,2,1,1,7,2,7,3,4,2,"0"
"646",646,646,23,"F",3,1,2,1,1,7,5,2,3,2,2,"0"
"647",647,647,24,"F",5,0,4,4,3,5,8,3,4,2,2,"1"
"648",648,648,34,"F",3,1,2,1,1,6,1,5,2,2,2,"0"
"649",649,649,51,"M",2,1,2,2,1,7,2,4,2,2,2,"0"
"650",650,650,21,"M",2,0,1,1,1,5,8,5,7,6,9,"0"
"651",651,651,22,"F",3,1,2,1,1,3,1,6,3,5,2,"0"
"652",652,652,23,"F",3,1,3,1,1,4,1,5,4,2,1,"0"
"653",653,653,23,"M",3,0,1,2,1,4,3,4,4,5,3,"0"
"654",654,654,19,"F",2,1,2,2,1,4,1,5,1,2,1,"0"
"655",655,655,21,"M",2,1,2,3,5,9,8,2,7,3,6,"0"
